d[16,46] = 2; PATH: 16-71-46
d[16,47] = 2; PATH: 16-147-47
d[16,48] = 3; PATH: 16-8-48
d[16,49] = 2; PATH: 16-49
d[16,50] = 2; PATH: 16-10-50
d[16,51] = 1; PATH: 16-51
d[16,52] = 2; PATH: 16-51-52
d[16,53] = 2; PATH: 16-81-53
d[16,54] = 3; PATH: 16-8-54
d[16,55] = 2; PATH: 16-55
d[16,56] = 2; PATH: 16-41-56
d[16,57] = 1; PATH: 16-57
d[16,58] = 2; PATH: 16-81-58
d[16,59] = 2; PATH: 16-71-59
d[16,60] = 2; PATH: 16-88-60
d[16,61] = 3; PATH: 16-41-61
d[16,62] = 3; PATH: 16-41-62
d[16,63] = 2; PATH: 16-30-63
d[16,64] = 2; PATH: 16-64
d[16,65] = 3; PATH: 16-41-3-65
d[16,66] = 2; PATH: 16-161-66
d[16,67] = 2; PATH: 16-41-67
d[16,68] = 2; PATH: 16-87-68
d[16,69] = 2; PATH: 16-69
d[16,70] = 2; PATH: 16-57-70
d[16,71] = 1; PATH: 16-71
d[16,72] = 2; PATH: 16-188-72
d[16,73] = 2; PATH: 16-188-73
d[16,74] = 3; PATH: 16-30-26-74
d[16,75] = 2; PATH: 16-88-75
d[16,76] = 2; PATH: 16-10-76
d[16,77] = 3; PATH: 16-10-44-77
d[16,78] = 2; PATH: 16-10-78
d[16,79] = 2; PATH: 16-93-79
d[16,80] = 2; PATH: 16-178-80
d[16,81] = 1; PATH: 16-81
d[16,82] = 2; PATH: 16-30-82
d[16,83] = 2; PATH: 16-188-83
d[16,84] = 3; PATH: 16-9-84
d[16,85] = 3; PATH: 16-10-29-85
d[16,86] = 2; PATH: 16-10-86
d[16,87] = 1; PATH: 16-87
d[16,88] = 1; PATH: 16-88
d[16,89] = 2; PATH: 16-181-89
d[16,90] = 2; PATH: 16-147-90
d[16,91] = 2; PATH: 16-71-91
d[16,92] = 3; PATH: 16-92
d[16,93] = 1; PATH: 16-93
d[16,94] = 2; PATH: 16-88-94
d[16,95] = 2; PATH: 16-30-95
d[16,96] = 2; PATH: 16-10-96
d[16,97] = 3; PATH: 16-8-97
d[16,98] = 2; PATH: 16-57-98
d[16,99] = 2; PATH: 16-164-99
d[16,100] = 3; PATH: 16-30-26-100
d[16,101] = 3; PATH: 16-30-101
d[16,102] = 2; PATH: 16-41-102
d[16,103] = 2; PATH: 16-71-103
d[16,104] = 2; PATH: 16-57-104
d[16,105] = 2; PATH: 16-41-105
d[16,106] = 2; PATH: 16-161-106
d[16,107] = 1; PATH: 16-107
d[16,108] = 3; PATH: 16-30-108
d[16,109] = 3; PATH: 16-10-78-109
d[16,110] = 2; PATH: 16-161-110
d[16,111] = 2; PATH: 16-71-111
d[16,112] = 3; PATH: 16-10-112
d[16,113] = 2; PATH: 16-41-113
d[16,114] = 3; PATH: 16-30-25-114
d[16,115] = 2; PATH: 16-41-115
d[16,116] = 2; PATH: 16-181-116
d[16,117] = 2; PATH: 16-175-117
d[16,118] = 2; PATH: 16-10-118
d[16,119] = 2; PATH: 16-178-119
d[16,120] = 2; PATH: 16-57-120
d[16,121] = 2; PATH: 16-161-121
d[16,122] = 2; PATH: 16-88-122
d[16,123] = 2; PATH: 16-51-123
d[16,124] = 2; PATH: 16-41-124
d[16,125] = 2; PATH: 16-81-125
d[16,126] = 2; PATH: 16-41-126
d[16,127] = 2; PATH: 16-88-127
d[16,128] = 2; PATH: 16-51-128
d[16,129] = 2; PATH: 16-71-129
d[16,130] = 2; PATH: 16-88-130
d[16,131] = 3; PATH: 16-8-131
d[16,132] = 2; PATH: 16-178-132
d[16,133] = 2; PATH: 16-147-133
d[16,134] = 2; PATH: 16-41-134
d[16,135] = 3; PATH: 16-57-135
d[16,136] = 2; PATH: 16-136
d[16,137] = 2; PATH: 16-10-137
d[16,138] = 2; PATH: 16-81-138
d[16,139] = 2; PATH: 16-10-139
d[16,140] = 2; PATH: 16-87-140
d[16,141] = 3; PATH: 16-8-141
d[16,142] = 2; PATH: 16-81-142
d[16,143] = 2; PATH: 16-164-143
d[16,144] = 2; PATH: 16-81-144
d[16,145] = 2; PATH: 16-10-145
d[16,146] = 2; PATH: 16-81-146
d[16,147] = 1; PATH: 16-147
d[16,148] = 2; PATH: 16-93-148
d[16,149] = 2; PATH: 16-87-149
d[16,150] = 2; PATH: 16-164-150
d[16,151] = 2; PATH: 16-88-151
d[16,152] = 2; PATH: 16-30-152
d[16,153] = 2; PATH: 16-30-153
d[16,154] = 2; PATH: 16-154
d[16,155] = 2; PATH: 16-107-155
d[16,156] = 2; PATH: 16-71-156
d[16,157] = 2; PATH: 16-41-157
d[16,158] = 2; PATH: 16-10-158
d[16,159] = 2; PATH: 16-88-159
d[16,160] = 2; PATH: 16-88-160
d[16,161] = 1; PATH: 16-161
d[16,162] = 3; PATH: 16-30-26-162
d[16,163] = 2; PATH: 16-10-163
d[16,164] = 1; PATH: 16-164
d[16,165] = 2; PATH: 16-87-165
d[16,166] = 3; PATH: 16-30-26-166
d[16,167] = 2; PATH: 16-167
d[16,168] = 2; PATH: 16-41-168
d[16,169] = 2; PATH: 16-147-169
d[16,170] = 2; PATH: 16-41-170
d[16,171] = 2; PATH: 16-71-171
d[16,172] = 2; PATH: 16-81-172
d[16,173] = 2; PATH: 16-30-173
d[16,174] = 2; PATH: 16-30-174
d[16,175] = 1; PATH: 16-175
d[16,176] = 2; PATH: 16-51-176
d[16,177] = 2; PATH: 16-188-177
d[16,178] = 1; PATH: 16-178
d[16,179] = 2; PATH: 16-71-179
d[16,180] = 2; PATH: 16-41-180
d[16,181] = 1; PATH: 16-181
d[16,182] = 2; PATH: 16-182
d[16,183] = 3; PATH: 16-51-52-183
d[16,184] = 2; PATH: 16-181-184
d[16,185] = 2; PATH: 16-87-185
d[16,186] = 2; PATH: 16-57-186
d[16,187] = 2; PATH: 16-161-187
d[16,188] = 1; PATH: 16-188
d[16,189] = 3; PATH: 16-10-33-189
d[16,190] = 2; PATH: 16-164-190
d[16,191] = 2; PATH: 16-57-191
d[16,192] = 2; PATH: 16-57-192
d[16,193] = 2; PATH: 16-88-193
d[16,194] = 2; PATH: 16-93-194
d[16,195] = 2; PATH: 16-175-195
d[16,196] = 3; PATH: 16-57-196
d[16,197] = 2; PATH: 16-57-197
d[16,198] = 3; PATH: 16-8-198
d[16,199] = 2; PATH: 16-161-199
d[16,200] = 2; PATH: 16-147-200
d[17,1] = 3; PATH: 17-6-90-1
d[17,2] = 2; PATH: 17-175-2
d[17,3] = 2; PATH: 17-6-3
d[17,4] = 3; PATH: 17-44-4
d[17,5] = 2; PATH: 17-160-5
d[17,6] = 1; PATH: 17-6
d[17,7] = 3; PATH: 17-41-7
d[17,8] = 3; PATH: 17-12-64-8
d[17,9] = 3; PATH: 17-14-9
d[17,10] = 2; PATH: 17-175-10
d[17,11] = 2; PATH: 17-169-11
d[17,12] = 1; PATH: 17-12
d[17,13] = 2; PATH: 17-94-13
d[17,14] = 1; PATH: 17-14
d[17,15] = 3; PATH: 17-6-3-15
d[17,16] = 2; PATH: 17-16
d[17,18] = 3; PATH: 17-20-18
d[17,19] = 2; PATH: 17-175-19
d[17,20] = 2; PATH: 17-20
d[17,21] = 2; PATH: 17-130-21
d[17,22] = 3; PATH: 17-6-22
d[17,23] = 2; PATH: 17-94-23
d[17,24] = 2; PATH: 17-169-24
d[17,25] = 2; PATH: 17-6-25
d[17,26] = 2; PATH: 17-6-26
d[17,27] = 2; PATH: 17-27
d[17,28] = 2; PATH: 17-175-28
d[17,29] = 2; PATH: 17-130-29
d[17,30] = 2; PATH: 17-30
d[17,31] = 3; PATH: 17-6-54-31
d[17,32] = 2; PATH: 17-155-32
d[17,33] = 2; PATH: 17-94-33
d[17,34] = 2; PATH: 17-155-34
d[17,35] = 2; PATH: 17-94-35
d[17,36] = 3; PATH: 17-12-36
d[17,37] = 2; PATH: 17-12-37
d[17,38] = 3; PATH: 17-20-38
d[17,39] = 3; PATH: 17-27-39
d[17,40] = 3; PATH: 17-51-57-40
d[17,41] = 2; PATH: 17-41
d[17,42] = 2; PATH: 17-6-42
d[17,43] = 2; PATH: 17-43
d[17,44] = 2; PATH: 17-44
d[17,45] = 3; PATH: 17-6-26-45
d[17,46] = 2; PATH: 17-46
d[17,47] = 3; PATH: 17-51-47
d[17,48] = 2; PATH: 17-172-48
d[17,49] = 2; PATH: 17-6-49
d[17,50] = 2; PATH: 17-50
d[17,51] = 1; PATH: 17-51
d[17,52] = 2; PATH: 17-51-52
d[17,53] = 2; PATH: 17-85-53
d[17,54] = 2; PATH: 17-6-54
d[17,55] = 2; PATH: 17-55
d[17,56] = 2; PATH: 17-70-56
d[17,57] = 2; PATH: 17-51-57
d[17,58] = 3; PATH: 17-6-54-58
d[17,59] = 2; PATH: 17-175-59
d[17,60] = 2; PATH: 17-6-60
d[17,61] = 2; PATH: 17-172-61
d[17,62] = 2; PATH: 17-12-62
d[17,63] = 3; PATH: 17-30-63
d[17,64] = 2; PATH: 17-12-64
d[17,65] = 3; PATH: 17-6-3-65
d[17,66] = 3; PATH: 17-12-64-66
d[17,67] = 3; PATH: 17-41-67
d[17,68] = 2; PATH: 17-172-68
d[17,69] = 3; PATH: 17-41-69
d[17,70] = 1; PATH: 17-70
d[17,71] = 2; PATH: 17-94-71
d[17,72] = 2; PATH: 17-94-72
d[17,73] = 3; PATH: 17-46-73
d[17,74] = 2; PATH: 17-160-74
d[17,75] = 2; PATH: 17-75
d[17,76] = 2; PATH: 17-122-76
d[17,77] = 3; PATH: 17-44-77
d[17,78] = 3; PATH: 17-30-78
d[17,79] = 2; PATH: 17-70-79
d[17,80] = 2; PATH: 17-122-80
d[17,81] = 3; PATH: 17-81
d[17,82] = 2; PATH: 17-12-82
d[17,83] = 2; PATH: 17-85-83
d[17,84] = 3; PATH: 17-6-49-84
d[17,85] = 1; PATH: 17-85
d[17,86] = 2; PATH: 17-155-86
d[17,87] = 2; PATH: 17-94-87
d[17,88] = 2; PATH: 17-85-88
d[17,89] = 3; PATH: 17-6-25-89
d[17,90] = 2; PATH: 17-6-90
d[17,91] = 3; PATH: 17-91
d[17,92] = 2; PATH: 17-169-92
d[17,93] = 2; PATH: 17-122-93
d[17,94] = 1; PATH: 17-94
d[17,95] = 3; PATH: 17-30-95
d[17,96] = 2; PATH: 17-12-96
d[17,97] = 2; PATH: 17-6-97
d[17,98] = 2; PATH: 17-98
d[17,99] = 2; PATH: 17-155-99
d[17,100] = 2; PATH: 17-172-100
d[17,101] = 2; PATH: 17-130-101
d[17,102] = 2; PATH: 17-155-102
d[17,103] = 2; PATH: 17-175-103
d[17,104] = 2; PATH: 17-6-104
d[17,105] = 3; PATH: 17-105
d[17,106] = 2; PATH: 17-160-106
d[17,107] = 2; PATH: 17-107
d[17,108] = 2; PATH: 17-155-108
d[17,109] = 2; PATH: 17-172-109
d[17,110] = 2; PATH: 17-6-110
d[17,111] = 2; PATH: 17-14-111
d[17,112] = 3; PATH: 17-20-112
d[17,113] = 3; PATH: 17-12-37-113
d[17,114] = 2; PATH: 17-6-114
d[17,115] = 3; PATH: 17-6-115
d[17,116] = 2; PATH: 17-12-116
d[17,117] = 2; PATH: 17-172-117
d[17,118] = 2; PATH: 17-6-118
d[17,119] = 3; PATH: 17-6-119
d[17,120] = 2; PATH: 17-155-120
d[17,121] = 2; PATH: 17-85-121
d[17,122] = 1; PATH: 17-122
d[17,123] = 2; PATH: 17-51-123
d[17,124] = 2; PATH: 17-70-124
d[17,125] = 2; PATH: 17-85-125
d[17,126] = 2; PATH: 17-172-126
d[17,127] = 2; PATH: 17-155-127
d[17,128] = 2; PATH: 17-51-128
d[17,129] = 2; PATH: 17-130-129
d[17,130] = 1; PATH: 17-130
d[17,131] = 2; PATH: 17-172-131
d[17,132] = 3; PATH: 17-94-132
d[17,133] = 2; PATH: 17-12-133
d[17,134] = 2; PATH: 17-12-134
d[17,135] = 2; PATH: 17-155-135
d[17,136] = 2; PATH: 17-85-136
d[17,137] = 3; PATH: 17-30-137
d[17,138] = 3; PATH: 17-50-138
d[17,139] = 2; PATH: 17-12-139
d[17,140] = 2; PATH: 17-130-140
d[17,141] = 2; PATH: 17-14-141
d[17,142] = 3; PATH: 17-75-142
d[17,143] = 2; PATH: 17-94-143
d[17,144] = 2; PATH: 17-155-144
d[17,145] = 2; PATH: 17-12-145
d[17,146] = 2; PATH: 17-94-146
d[17,147] = 3; PATH: 17-16-147
d[17,148] = 2; PATH: 17-94-148
d[17,149] = 2; PATH: 17-175-149
d[17,150] = 2; PATH: 17-94-150
d[17,151] = 2; PATH: 17-70-151
d[17,152] = 2; PATH: 17-130-152
d[17,153] = 3; PATH: 17-6-26-153
d[17,154] = 2; PATH: 17-160-154
d[17,155] = 1; PATH: 17-155
d[17,156] = 3; PATH: 17-70-156
d[17,157] = 2; PATH: 17-169-157
d[17,158] = 2; PATH: 17-6-158
d[17,159] = 2; PATH: 17-155-159
d[17,160] = 1; PATH: 17-160
d[17,161] = 2; PATH: 17-6-161
d[17,162] = 2; PATH: 17-6-162
d[17,163] = 2; PATH: 17-130-163
d[17,164] = 3; PATH: 17-14-164
d[17,165] = 2; PATH: 17-85-165
d[17,166] = 3; PATH: 17-6-26-166
d[17,167] = 2; PATH: 17-122-167
d[17,168] = 2; PATH: 17-168
d[17,169] = 1; PATH: 17-169
d[17,170] = 2; PATH: 17-172-170
d[17,171] = 3; PATH: 17-6-171
d[17,172] = 1; PATH: 17-172
d[17,173] = 3; PATH: 17-27-173
d[17,174] = 2; PATH: 17-70-174
d[17,175] = 1; PATH: 17-175
d[17,176] = 2; PATH: 17-51-176
d[17,177] = 2; PATH: 17-184-177
d[17,178] = 2; PATH: 17-94-178
d[17,179] = 2; PATH: 17-179
d[17,180] = 2; PATH: 17-12-180
d[17,181] = 2; PATH: 17-172-181
d[17,182] = 2; PATH: 17-51-182
d[17,183] = 2; PATH: 17-169-183
d[17,184] = 1; PATH: 17-184
d[17,185] = 2; PATH: 17-185
d[17,186] = 2; PATH: 17-186
d[17,187] = 2; PATH: 17-190-187
d[17,188] = 2; PATH: 17-175-188
d[17,189] = 2; PATH: 17-70-189
d[17,190] = 1; PATH: 17-190
d[17,191] = 3; PATH: 17-12-191
d[17,192] = 2; PATH: 17-192
d[17,193] = 3; PATH: 17-14-193
d[17,194] = 2; PATH: 17-122-194
d[17,195] = 2; PATH: 17-155-195
d[17,196] = 2; PATH: 17-190-196
d[17,197] = 3; PATH: 17-20-197
d[17,198] = 2; PATH: 17-70-198
d[17,199] = 2; PATH: 17-190-199
d[17,200] = 2; PATH: 17-6-200
d[18,1] = 3; PATH: 18-1
d[18,2] = 2; PATH: 18-37-2
d[18,3] = 2; PATH: 18-3
d[18,4] = 2; PATH: 18-4
d[18,5] = 1; PATH: 18-5
d[18,6] = 2; PATH: 18-89-6
d[18,7] = 2; PATH: 18-99-7
d[18,8] = 3; PATH: 18-37-33-8
d[18,9] = 3; PATH: 18-37-2-9
d[18,10] = 2; PATH: 18-23-10
d[18,11] = 2; PATH: 18-69-11
d[18,12] = 3; PATH: 18-21-12
d[18,13] = 2; PATH: 18-23-13
d[18,14] = 3; PATH: 18-23-10-14
d[18,15] = 2; PATH: 18-69-15
d[18,16] = 2; PATH: 18-5-16
d[18,17] = 2; PATH: 18-101-17
d[18,19] = 2; PATH: 18-69-19
d[18,20] = 2; PATH: 18-23-20
d[18,21] = 2; PATH: 18-21
d[18,22] = 2; PATH: 18-101-22
d[18,23] = 1; PATH: 18-23
d[18,24] = 2; PATH: 18-37-24
d[18,25] = 2; PATH: 18-57-25
d[18,26] = 2; PATH: 18-113-26
d[18,27] = 2; PATH: 18-27
d[18,28] = 2; PATH: 18-101-28
d[18,29] = 2; PATH: 18-29
d[18,30] = 2; PATH: 18-30
d[18,31] = 2; PATH: 18-31
d[18,32] = 3; PATH: 18-23-10-32
d[18,33] = 2; PATH: 18-37-33
d[18,34] = 2; PATH: 18-131-34
d[18,35] = 2; PATH: 18-89-35
d[18,36] = 2; PATH: 18-69-36
d[18,37] = 1; PATH: 18-37
d[18,38] = 2; PATH: 18-89-38
d[18,39] = 3; PATH: 18-39
d[18,40] = 2; PATH: 18-40
d[18,41] = 3; PATH: 18-5-16-41
d[18,42] = 2; PATH: 18-23-42
d[18,43] = 2; PATH: 18-5-43
d[18,44] = 2; PATH: 18-113-44
d[18,45] = 2; PATH: 18-23-45
d[18,46] = 2; PATH: 18-101-46
d[18,47] = 2; PATH: 18-182-47
d[18,48] = 2; PATH: 18-5-48
d[18,49] = 3; PATH: 18-5-49
d[18,50] = 3; PATH: 18-23-10-50
d[18,51] = 3; PATH: 18-5-16-51
d[18,52] = 2; PATH: 18-52
d[18,53] = 2; PATH: 18-37-53
d[18,54] = 3; PATH: 18-3-54
d[18,55] = 2; PATH: 18-103-55
d[18,56] = 2; PATH: 18-69-56
d[18,57] = 1; PATH: 18-57
d[18,58] = 2; PATH: 18-120-58
d[18,59] = 2; PATH: 18-101-59
d[18,60] = 2; PATH: 18-143-60
d[18,61] = 2; PATH: 18-182-61
d[18,62] = 2; PATH: 18-99-62
d[18,63] = 2; PATH: 18-89-63
d[18,64] = 2; PATH: 18-23-64
d[18,65] = 3; PATH: 18-3-65
d[18,66] = 3; PATH: 18-5-66
d[18,67] = 3; PATH: 18-67
d[18,68] = 2; PATH: 18-68
d[18,69] = 1; PATH: 18-69
d[18,70] = 2; PATH: 18-57-70
d[18,71] = 2; PATH: 18-101-71
d[18,72] = 2; PATH: 18-69-72
d[18,73] = 2; PATH: 18-167-73
d[18,74] = 2; PATH: 18-74
d[18,75] = 2; PATH: 18-89-75
d[18,76] = 2; PATH: 18-57-76
d[18,77] = 2; PATH: 18-77
d[18,78] = 2; PATH: 18-5-78
d[18,79] = 3; PATH: 18-5-79
d[18,80] = 3; PATH: 18-89-35-80
d[18,81] = 2; PATH: 18-81
d[18,82] = 2; PATH: 18-103-82
d[18,83] = 2; PATH: 18-5-83
d[18,84] = 2; PATH: 18-23-84
d[18,85] = 2; PATH: 18-101-85
d[18,86] = 2; PATH: 18-5-86
d[18,87] = 2; PATH: 18-69-87
d[18,88] = 2; PATH: 18-120-88
d[18,89] = 1; PATH: 18-89
d[18,90] = 2; PATH: 18-37-90
d[18,91] = 2; PATH: 18-5-91
d[18,92] = 2; PATH: 18-92
d[18,93] = 3; PATH: 18-3-93
d[18,94] = 2; PATH: 18-94
d[18,95] = 2; PATH: 18-69-95
d[18,96] = 2; PATH: 18-69-96
d[18,97] = 2; PATH: 18-97
d[18,98] = 2; PATH: 18-57-98
d[18,99] = 1; PATH: 18-99
d[18,100] = 3; PATH: 18-23-100
d[18,101] = 1; PATH: 18-101
d[18,102] = 2; PATH: 18-89-102
d[18,103] = 1; PATH: 18-103
d[18,104] = 2; PATH: 18-57-104
d[18,105] = 2; PATH: 18-113-105
d[18,106] = 2; PATH: 18-167-106
d[18,107] = 2; PATH: 18-101-107
d[18,108] = 2; PATH: 18-69-108
d[18,109] = 2; PATH: 18-89-109
d[18,110] = 2; PATH: 18-110
d[18,111] = 3; PATH: 18-37-53-111
d[18,112] = 2; PATH: 18-103-112
d[18,113] = 1; PATH: 18-113
d[18,114] = 2; PATH: 18-131-114
d[18,115] = 2; PATH: 18-101-115
d[18,116] = 3; PATH: 18-57-104-116
d[18,117] = 2; PATH: 18-101-117
d[18,118] = 2; PATH: 18-5-118
d[18,119] = 2; PATH: 18-167-119
d[18,120] = 1; PATH: 18-120
d[18,121] = 3; PATH: 18-3-121
d[18,122] = 2; PATH: 18-99-122
d[18,123] = 2; PATH: 18-23-123
d[18,124] = 2; PATH: 18-89-124
d[18,125] = 2; PATH: 18-125
d[18,126] = 2; PATH: 18-126
d[18,127] = 2; PATH: 18-37-127
d[18,128] = 2; PATH: 18-128
d[18,129] = 2; PATH: 18-89-129
d[18,130] = 2; PATH: 18-182-130
d[18,131] = 1; PATH: 18-131
d[18,132] = 3; PATH: 18-57-98-132
d[18,133] = 2; PATH: 18-37-133
d[18,134] = 3; PATH: 18-4-134
d[18,135] = 2; PATH: 18-120-135
d[18,136] = 2; PATH: 18-136
d[18,137] = 2; PATH: 18-137
d[18,138] = 2; PATH: 18-101-138
d[18,139] = 2; PATH: 18-37-139
d[18,140] = 2; PATH: 18-103-140
d[18,141] = 3; PATH: 18-3-141
d[18,142] = 2; PATH: 18-99-142
d[18,143] = 1; PATH: 18-143
d[18,144] = 2; PATH: 18-23-144
d[18,145] = 2; PATH: 18-23-145
d[18,146] = 2; PATH: 18-23-146
d[18,147] = 2; PATH: 18-101-147
d[18,148] = 2; PATH: 18-69-148
d[18,149] = 3; PATH: 18-23-149
d[18,150] = 2; PATH: 18-113-150
d[18,151] = 2; PATH: 18-5-151
d[18,152] = 3; PATH: 18-30-152
d[18,153] = 2; PATH: 18-89-153
d[18,154] = 3; PATH: 18-37-53-154
d[18,155] = 2; PATH: 18-69-155
d[18,156] = 2; PATH: 18-113-156
d[18,157] = 2; PATH: 18-37-157
d[18,158] = 2; PATH: 18-99-158
d[18,159] = 2; PATH: 18-69-159
d[18,160] = 2; PATH: 18-99-160
d[18,161] = 2; PATH: 18-161
d[18,162] = 3; PATH: 18-37-162
d[18,163] = 2; PATH: 18-101-163
d[18,164] = 2; PATH: 18-113-164
d[18,165] = 3; PATH: 18-40-165
d[18,166] = 2; PATH: 18-5-166
d[18,167] = 1; PATH: 18-167
d[18,168] = 2; PATH: 18-168
d[18,169] = 2; PATH: 18-101-169
d[18,170] = 2; PATH: 18-89-170
d[18,171] = 2; PATH: 18-120-171
d[18,172] = 2; PATH: 18-89-172
d[18,173] = 2; PATH: 18-23-173
d[18,174] = 2; PATH: 18-103-174
d[18,175] = 2; PATH: 18-113-175
d[18,176] = 2; PATH: 18-113-176
d[18,177] = 3; PATH: 18-5-43-177
d[18,178] = 2; PATH: 18-5-178
d[18,179] = 2; PATH: 18-103-179
d[18,180] = 2; PATH: 18-99-180
d[18,181] = 2; PATH: 18-101-181
d[18,182] = 1; PATH: 18-182
d[18,183] = 2; PATH: 18-37-183
d[18,184] = 2; PATH: 18-37-184
d[18,185] = 3; PATH: 18-5-185
d[18,186] = 2; PATH: 18-57-186
d[18,187] = 2; PATH: 18-187
d[18,188] = 3; PATH: 18-5-16-188
d[18,189] = 2; PATH: 18-89-189
d[18,190] = 2; PATH: 18-37-190
d[18,191] = 2; PATH: 18-57-191
d[18,192] = 2; PATH: 18-57-192
d[18,193] = 3; PATH: 18-193
d[18,194] = 1; PATH: 18-194
d[18,195] = 3; PATH: 18-23-13-195
d[18,196] = 2; PATH: 18-103-196
d[18,197] = 2; PATH: 18-197
d[18,198] = 3; PATH: 18-198
d[18,199] = 2; PATH: 18-182-199
d[18,200] = 3; PATH: 18-5-200
d[19,1] = 3; PATH: 19-13-90-1
d[19,2] = 2; PATH: 19-13-2
d[19,3] = 2; PATH: 19-121-3
d[19,4] = 2; PATH: 19-119-4
d[19,5] = 2; PATH: 19-64-5
d[19,6] = 2; PATH: 19-28-6
d[19,7] = 3; PATH: 19-28-7
d[19,8] = 2; PATH: 19-40-8
d[19,9] = 2; PATH: 19-32-9
d[19,10] = 1; PATH: 19-10
d[19,11] = 2; PATH: 19-64-11
d[19,12] = 2; PATH: 19-21-12
d[19,13] = 1; PATH: 19-13
d[19,14] = 1; PATH: 19-14
d[19,15] = 2; PATH: 19-28-15
d[19,16] = 2; PATH: 19-14-16
d[19,17] = 2; PATH: 19-14-17
d[19,18] = 3; PATH: 19-38-18
d[19,20] = 2; PATH: 19-179-20
d[19,21] = 1; PATH: 19-21
d[19,22] = 3; PATH: 19-22
d[19,23] = 2; PATH: 19-23
d[19,24] = 2; PATH: 19-179-24
d[19,25] = 2; PATH: 19-40-25
d[19,26] = 2; PATH: 19-32-26
d[19,27] = 3; PATH: 19-29-69-27
d[19,28] = 1; PATH: 19-28
d[19,29] = 1; PATH: 19-29
d[19,30] = 2; PATH: 19-10-30
d[19,31] = 3; PATH: 19-29-54-31
d[19,32] = 1; PATH: 19-32
d[19,33] = 2; PATH: 19-10-33
d[19,34] = 3; PATH: 19-34
d[19,35] = 2; PATH: 19-119-35
d[19,36] = 2; PATH: 19-100-36
d[19,37] = 2; PATH: 19-70-37
d[19,38] = 2; PATH: 19-38
d[19,39] = 3; PATH: 19-40-39
d[19,40] = 1; PATH: 19-40
d[19,41] = 2; PATH: 19-119-41
d[19,42] = 3; PATH: 19-23-42
d[19,43] = 2; PATH: 19-32-43
d[19,44] = 2; PATH: 19-10-44
d[19,45] = 2; PATH: 19-10-45
d[19,46] = 2; PATH: 19-154-46
d[19,47] = 2; PATH: 19-28-47
d[19,48] = 2; PATH: 19-111-48
d[19,49] = 3; PATH: 19-28-49
d[19,50] = 2; PATH: 19-10-50
d[19,51] = 2; PATH: 19-119-51
d[19,52] = 2; PATH: 19-105-52
d[19,53] = 2; PATH: 19-64-53
d[19,54] = 2; PATH: 19-29-54
d[19,55] = 2; PATH: 19-13-55
d[19,56] = 2; PATH: 19-70-56
d[19,57] = 2; PATH: 19-178-57
d[19,58] = 3; PATH: 19-29-54-58
d[19,59] = 2; PATH: 19-32-59
d[19,60] = 3; PATH: 19-21-60
d[19,61] = 2; PATH: 19-121-61
d[19,62] = 2; PATH: 19-28-62
d[19,63] = 2; PATH: 19-152-63
d[19,64] = 1; PATH: 19-64
d[19,65] = 2; PATH: 19-65
d[19,66] = 2; PATH: 19-66
d[19,67] = 2; PATH: 19-105-67
d[19,68] = 2; PATH: 19-119-68
d[19,69] = 2; PATH: 19-29-69
d[19,70] = 1; PATH: 19-70
d[19,71] = 2; PATH: 19-178-71
d[19,72] = 2; PATH: 19-105-72
d[19,73] = 2; PATH: 19-21-73
d[19,74] = 3; PATH: 19-74
d[19,75] = 2; PATH: 19-75
d[19,76] = 2; PATH: 19-10-76
d[19,77] = 2; PATH: 19-13-77
d[19,78] = 2; PATH: 19-10-78
d[19,79] = 2; PATH: 19-70-79
d[19,80] = 2; PATH: 19-80
d[19,81] = 2; PATH: 19-13-81
d[19,82] = 2; PATH: 19-152-82
d[19,83] = 2; PATH: 19-28-83
d[19,84] = 3; PATH: 19-21-84
d[19,85] = 2; PATH: 19-29-85
d[19,86] = 2; PATH: 19-10-86
d[19,87] = 2; PATH: 19-111-87
d[19,88] = 2; PATH: 19-21-88
d[19,89] = 3; PATH: 19-40-25-89
d[19,90] = 2; PATH: 19-13-90
d[19,91] = 2; PATH: 19-111-91
d[19,92] = 2; PATH: 19-111-92
d[19,93] = 2; PATH: 19-10-93
d[19,94] = 2; PATH: 19-21-94
d[19,95] = 2; PATH: 19-32-95
d[19,96] = 2; PATH: 19-10-96
d[19,97] = 2; PATH: 19-29-97
d[19,98] = 3; PATH: 19-10-98
d[19,99] = 2; PATH: 19-100-99
d[19,100] = 1; PATH: 19-100
d[19,101] = 2; PATH: 19-13-101
d[19,102] = 2; PATH: 19-102
d[19,103] = 2; PATH: 19-103
d[19,104] = 2; PATH: 19-119-104
d[19,105] = 1; PATH: 19-105
d[19,106] = 3; PATH: 19-29-106
d[19,107] = 2; PATH: 19-10-107
d[19,108] = 2; PATH: 19-105-108
d[19,109] = 2; PATH: 19-109
d[19,110] = 2; PATH: 19-152-110
d[19,111] = 1; PATH: 19-111
d[19,112] = 2; PATH: 19-64-112
d[19,113] = 2; PATH: 19-40-113
d[19,114] = 2; PATH: 19-13-114
d[19,115] = 3; PATH: 19-115
d[19,116] = 2; PATH: 19-105-116
d[19,117] = 2; PATH: 19-32-117
d[19,118] = 2; PATH: 19-10-118
d[19,119] = 1; PATH: 19-119
d[19,120] = 2; PATH: 19-119-120
d[19,121] = 1; PATH: 19-121
d[19,122] = 2; PATH: 19-121-122
d[19,123] = 2; PATH: 19-13-123
